n_tokens,n_sentences,n_vocab,type_token_ratio,avg_word_len,std_word_len,median_word_len,max_word_len,word_len_1_frac,word_len_2_frac,word_len_3_frac,word_len_4_frac,word_len_5_frac,word_len_6_frac,avg_sent_len,std_sent_len,median_sent_len,max_sent_len,min_sent_len,hapax_ratio,hapax_dis_ratio,yule_k,simpson_d,brunet_w,honore_r,fw_the,fw_be,fw_to,fw_of,fw_and,fw_a,fw_in,fw_that,fw_have,fw_i,fw_it,fw_for,fw_not,fw_on,fw_with,fw_he,fw_as,fw_you,fw_do,fw_at,fw_this,fw_but,fw_his,fw_by,fw_from,fw_they,fw_we,fw_say,fw_her,fw_she,fw_or,fw_an,fw_will,fw_my,fw_one,fw_all,fw_would,fw_there,fw_their,fw_what,fw_so,fw_up,fw_out,fw_if,fw_about,fw_who,fw_get,fw_which,fw_go,fw_me,cat_hedge_rate,cat_amplifier_rate,cat_discourse_rate,cat_conj_rate,punct_comma_rate,punct_period_rate,punct_semicolon_rate,punct_colon_rate,punct_excl_rate,punct_question_rate,punct_dash_rate,punct_paren_rate,punct_apost_rate,punct_dquote_rate,contraction_rate,pronoun_start_rate,avg_paragraph_len,pos_noun,pos_verb,pos_adj,pos_adv,pos_pron,pos_det,pos_prep,pos_conj,pos_modal,uppercase_ratio,char_a_rate,char_e_rate,char_i_rate,char_o_rate,char_u_rate,author,passage_id
1092,32,470,0.43040293040293043,4.645604395604396,2.6814805279022895,4.0,17,0.0347985347985348,0.17857142857142858,0.21611721611721613,0.16025641025641027,0.11813186813186813,0.07509157509157509,34.65625,21.54879546372604,33.0,92,7,0.28296703296703296,0.07051282051282051,82.28340645923063,0.008235882663013736,11.335285224803181,2042.2422940765714,0.04395604395604396,0.003663003663003663,0.0347985347985348,0.03388278388278388,0.021062271062271064,0.02564102564102564,0.019230769230769232,0.02197802197802198,0.005494505494505495,0.004578754578754579,0.011904761904761904,0.013736263736263736,0.009157509157509158,0.0009157509157509158,0.0027472527472527475,0.0027472527472527475,0.00641025641025641,0.005494505494505495,0.003663003663003663,0.0009157509157509158,0.01098901098901099,0.011904761904761904,0.004578754578754579,0.0027472527472527475,0.008241758241758242,0.004578754578754579,0.0027472527472527475,0.0009157509157509158,0.0009157509157509158,0.005494505494505495,0.005494505494505495,0.004578754578754579,0.0,0.0,0.0018315018315018315,0.0009157509157509158,0.0,0.0027472527472527475,0.0018315018315018315,0.0027472527472527475,0.005494505494505495,0.0,0.003663003663003663,0.005494505494505495,0.004578754578754579,0.0027472527472527475,0.0018315018315018315,0.008241758241758242,0.0,0.0018315018315018315,0.0018315018315018315,0.0009157509157509158,0.0018315018315018315,0.0641025641025641,0.040293040293040296,0.03663003663003663,0.0018315018315018315,0.00641025641025641,0.0,0.0009157509157509158,0.005494505494505495,0.007326007326007326,0.0173992673992674,0.06227106227106227,0.013736263736263736,0.03125,1092.0,1.0,0,0,0,0,0,0,0,0,0.013427998147862325,0.07696781698332687,0.11671190383869717,0.0742535866614967,0.0823962776269872,0.03276463745637844,david-gross,david-gross_0028
1102,42,480,0.4355716878402904,5.037205081669692,2.9529699270198186,4.0,18,0.028130671506352088,0.19237749546279492,0.17422867513611615,0.1442831215970962,0.0852994555353902,0.09346642468239565,26.5,21.719258515800913,20.0,128,5,0.3121597096188748,0.05263157894736842,102.56883211847128,0.010266199182066789,11.271716912301258,2472.3112904868913,0.05263157894736842,0.008166969147005444,0.03539019963702359,0.04083484573502722,0.029038112522686024,0.019963702359346643,0.029945553539019964,0.019963702359346643,0.007259528130671506,0.006352087114337568,0.009981851179673321,0.013611615245009074,0.0054446460980036296,0.0,0.0027223230490018148,0.0009074410163339383,0.007259528130671506,0.0054446460980036296,0.003629764065335753,0.004537205081669692,0.011796733212341199,0.0027223230490018148,0.0,0.004537205081669692,0.0027223230490018148,0.0009074410163339383,0.004537205081669692,0.0018148820326678765,0.0009074410163339383,0.0,0.010889292196007259,0.003629764065335753,0.0018148820326678765,0.003629764065335753,0.0009074410163339383,0.0054446460980036296,0.0009074410163339383,0.0018148820326678765,0.0009074410163339383,0.003629764065335753,0.0018148820326678765,0.0,0.0018148820326678765,0.0,0.004537205081669692,0.0027223230490018148,0.0009074410163339383,0.0054446460980036296,0.0018148820326678765,0.0,0.0018148820326678765,0.0009074410163339383,0.0009074410163339383,0.06261343012704174,0.0662431941923775,0.04083484573502722,0.0009074410163339383,0.009074410163339383,0.0009074410163339383,0.004537205081669692,0.0018148820326678765,0.007259528130671506,0.009981851179673321,0.030852994555353903,0.009981851179673321,0.23809523809523808,1102.0,1.0,0,0,0,0,0,0,0,0,0.010968393707605715,0.07593353582276219,0.11202429873146329,0.08951223869930319,0.08629623012328033,0.029837412899767733,david-gross,david-gross_0029
1090,42,458,0.42018348623853213,4.93302752293578,2.916594565864067,4.0,18,0.04036697247706422,0.2036697247706422,0.14678899082568808,0.14862385321100918,0.10366972477064221,0.07064220183486239,26.38095238095238,21.60241651049647,20.5,119,3,0.29174311926605506,0.05504587155963303,95.64851443481189,0.009573634594485304,11.451332691459962,2288.015216180157,0.03211009174311927,0.006422018348623854,0.03394495412844037,0.04036697247706422,0.03211009174311927,0.023853211009174313,0.010091743119266056,0.013761467889908258,0.0045871559633027525,0.013761467889908258,0.01834862385321101,0.0045871559633027525,0.005504587155963303,0.005504587155963303,0.0045871559633027525,0.0,0.011926605504587157,0.009174311926605505,0.0,0.006422018348623854,0.005504587155963303,0.006422018348623854,0.0009174311926605505,0.0009174311926605505,0.0009174311926605505,0.001834862385321101,0.006422018348623854,0.0,0.0,0.0,0.01743119266055046,0.0045871559633027525,0.001834862385321101,0.0027522935779816515,0.003669724770642202,0.0027522935779816515,0.0009174311926605505,0.0045871559633027525,0.0009174311926605505,0.007339449541284404,0.0045871559633027525,0.001834862385321101,0.0009174311926605505,0.005504587155963303,0.011926605504587157,0.0045871559633027525,0.0009174311926605505,0.005504587155963303,0.0,0.0,0.006422018348623854,0.001834862385321101,0.001834862385321101,0.06605504587155964,0.05779816513761468,0.044036697247706424,0.0027522935779816515,0.0027522935779816515,0.0009174311926605505,0.0027522935779816515,0.006422018348623854,0.015596330275229359,0.014678899082568808,0.03853211009174312,0.014678899082568808,0.19047619047619047,1090.0,1.0,0,0,0,0,0,0,0,0,0.010164997053624043,0.07710622710622711,0.12289377289377289,0.07747252747252747,0.08516483516483517,0.02454212454212454,david-gross,david-gross_0030
1112,44,473,0.42535971223021585,5.001798561151079,2.800949929253463,4.0,17,0.02787769784172662,0.17535971223021582,0.1447841726618705,0.20503597122302158,0.09262589928057553,0.07284172661870504,25.40909090909091,15.293073568565402,20.5,71,4,0.2949640287769784,0.06294964028776978,86.35357900729775,0.00864313050010037,11.376578896118238,2287.9875997140543,0.03507194244604316,0.006294964028776978,0.044064748201438846,0.029676258992805755,0.025179856115107913,0.02068345323741007,0.009892086330935251,0.017985611510791366,0.008992805755395683,0.007194244604316547,0.01079136690647482,0.007194244604316547,0.008093525179856115,0.008093525179856115,0.006294964028776978,0.0008992805755395684,0.0035971223021582736,0.02787769784172662,0.007194244604316547,0.0017985611510791368,0.009892086330935251,0.002697841726618705,0.0008992805755395684,0.00539568345323741,0.0017985611510791368,0.006294964028776978,0.0,0.0,0.0,0.0,0.008992805755395683,0.002697841726618705,0.002697841726618705,0.0017985611510791368,0.0008992805755395684,0.0008992805755395684,0.0008992805755395684,0.0035971223021582736,0.0044964028776978415,0.008992805755395683,0.009892086330935251,0.0017985611510791368,0.0,0.008093525179856115,0.006294964028776978,0.0035971223021582736,0.0,0.0017985611510791368,0.0,0.0,0.00539568345323741,0.0008992805755395684,0.0008992805755395684,0.06025179856115108,0.0710431654676259,0.039568345323741004,0.0,0.012589928057553957,0.0,0.0035971223021582736,0.015287769784172662,0.006294964028776978,0.006294964028776978,0.02697841726618705,0.00539568345323741,0.18181818181818182,1112.0,1.0,0,0,0,0,0,0,0,0,0.011570726063060458,0.06659505907626208,0.11922663802363051,0.09398496240601503,0.09112065878983172,0.03204439670605084,david-gross,david-gross_0031
1112,40,445,0.4001798561151079,4.784172661870503,2.6413632569338064,4.0,18,0.030575539568345324,0.1843525179856115,0.1681654676258993,0.18165467625899281,0.10161870503597123,0.08183453237410072,27.95,14.602996267889681,27.0,71,3,0.26618705035971224,0.05665467625899281,86.72558356192744,0.00868036443932163,11.672222547686696,2094.7599907991175,0.03776978417266187,0.008093525179856115,0.02877697841726619,0.0341726618705036,0.03147482014388489,0.02158273381294964,0.019784172661870502,0.019784172661870502,0.00539568345323741,0.008992805755395683,0.007194244604316547,0.011690647482014389,0.006294964028776978,0.008093525179856115,0.008992805755395683,0.0008992805755395684,0.009892086330935251,0.017985611510791366,0.002697841726618705,0.00539568345323741,0.012589928057553957,0.008093525179856115,0.0,0.002697841726618705,0.0017985611510791368,0.0,0.0017985611510791368,0.0,0.0,0.0,0.008093525179856115,0.00539568345323741,0.002697841726618705,0.002697841726618705,0.002697841726618705,0.0017985611510791368,0.0035971223021582736,0.00539568345323741,0.002697841726618705,0.002697841726618705,0.00539568345323741,0.002697841726618705,0.002697841726618705,0.0044964028776978415,0.0017985611510791368,0.002697841726618705,0.0,0.0035971223021582736,0.0,0.0,0.007194244604316547,0.0,0.002697841726618705,0.0683453237410072,0.04946043165467626,0.03147482014388489,0.0,0.00539568345323741,0.0,0.006294964028776978,0.022482014388489208,0.0044964028776978415,0.007194244604316547,0.025179856115107913,0.00539568345323741,0.1,1112.0,1.0,0,0,0,0,0,0,0,0,0.009672056823333837,0.0782185628742515,0.1059131736526946,0.0903817365269461,0.08345808383233533,0.04098053892215569,david-gross,david-gross_0032
1084,46,446,0.4114391143911439,4.663284132841328,2.694483004393597,4.0,16,0.046125461254612546,0.16236162361623616,0.2158671586715867,0.18173431734317344,0.1014760147601476,0.06457564575645756,24.08695652173913,14.771927087136426,21.5,53,2,0.272140221402214,0.05996309963099631,94.99121743984968,0.009507892862862147,11.557476059775873,2064.1273371998795,0.06273062730627306,0.006457564575645757,0.023985239852398525,0.033210332103321034,0.014760147601476014,0.024907749077490774,0.013837638376383764,0.01937269372693727,0.005535055350553505,0.005535055350553505,0.007380073800738007,0.00922509225092251,0.00922509225092251,0.007380073800738007,0.005535055350553505,0.0,0.004612546125461255,0.01845018450184502,0.006457564575645757,0.0018450184501845018,0.012915129151291513,0.004612546125461255,0.0,0.005535055350553505,0.0036900369003690036,0.007380073800738007,0.0018450184501845018,0.0009225092250922509,0.0,0.0,0.008302583025830259,0.0036900369003690036,0.0018450184501845018,0.0009225092250922509,0.006457564575645757,0.0,0.005535055350553505,0.006457564575645757,0.0009225092250922509,0.004612546125461255,0.0027675276752767526,0.0036900369003690036,0.0018450184501845018,0.011992619926199263,0.0036900369003690036,0.0027675276752767526,0.0027675276752767526,0.0018450184501845018,0.0009225092250922509,0.0009225092250922509,0.007380073800738007,0.0,0.0009225092250922509,0.042435424354243544,0.043357933579335796,0.05350553505535055,0.0009225092250922509,0.004612546125461255,0.0,0.0,0.011992619926199263,0.007380073800738007,0.015682656826568265,0.007380073800738007,0.014760147601476014,0.08695652173913043,1084.0,1.0,0,0,0,0,0,0,0,0,0.013758599124452783,0.079296875,0.1232421875,0.0732421875,0.073828125,0.033984375,david-gross,david-gross_0033
1097,43,441,0.40200546946216953,4.760255241567912,2.946181981254006,4.0,17,0.03372835004557885,0.22060164083865086,0.19872379216043756,0.14494074749316319,0.08386508659981769,0.06654512306289881,25.86046511627907,16.583238098458892,22.0,75,3,0.28167730173199634,0.05560619872379216,114.72408798671108,0.011482876324947268,11.661184371279939,2338.7481037737703,0.04740200546946217,0.009115770282588878,0.040109389243391066,0.03646308113035551,0.02552415679124886,0.02187784867821331,0.016408386508659983,0.01276207839562443,0.004557885141294439,0.010027347310847767,0.020054694621695533,0.0018231540565177757,0.010027347310847767,0.006381039197812215,0.009115770282588878,0.0018231540565177757,0.014585232452142206,0.0036463081130355514,0.0009115770282588879,0.004557885141294439,0.010938924339106655,0.006381039197812215,0.0018231540565177757,0.0036463081130355514,0.0018231540565177757,0.007292616226071103,0.008204193254329991,0.0018231540565177757,0.0,0.0,0.009115770282588878,0.008204193254329991,0.0018231540565177757,0.0009115770282588879,0.0054694621695533276,0.0009115770282588879,0.0,0.0018231540565177757,0.004557885141294439,0.004557885141294439,0.0054694621695533276,0.0009115770282588879,0.0027347310847766638,0.0027347310847766638,0.007292616226071103,0.0036463081130355514,0.0009115770282588879,0.004557885141294439,0.0,0.0009115770282588879,0.0054694621695533276,0.0009115770282588879,0.0009115770282588879,0.05104831358249772,0.041932543299908843,0.040109389243391066,0.0036463081130355514,0.009115770282588878,0.0027347310847766638,0.0018231540565177757,0.010938924339106655,0.016408386508659983,0.010938924339106655,0.04375569735642662,0.010938924339106655,0.18604651162790697,1097.0,1.0,0,0,0,0,0,0,0,0,0.0113464447806354,0.07750615880234982,0.142505211294296,0.07864316846693196,0.07902217168845935,0.02785673678226265,david-gross,david-gross_0034
1114,36,463,0.4156193895870736,4.913824057450628,2.8665292993411704,4.0,14,0.03590664272890485,0.2199281867145422,0.1319569120287253,0.15080789946140036,0.09694793536804308,0.09694793536804308,31.083333333333332,23.35638742043241,21.5,98,3,0.29084380610412924,0.05296229802513465,98.25978488246537,0.009834806860652868,11.486073310167912,2336.8883817881924,0.03141831238779174,0.017055655296229804,0.04578096947935368,0.04308797127468582,0.019748653500897665,0.026032315978456014,0.01436265709156194,0.02154398563734291,0.0017953321364452424,0.004488330341113106,0.017953321364452424,0.0026929982046678637,0.0062836624775583485,0.0026929982046678637,0.00718132854578097,0.0026929982046678637,0.01526032315978456,0.0062836624775583485,0.0008976660682226212,0.004488330341113106,0.012567324955116697,0.009874326750448833,0.0008976660682226212,0.003590664272890485,0.0017953321364452424,0.0008976660682226212,0.003590664272890485,0.0008976660682226212,0.0,0.0,0.01526032315978456,0.004488330341113106,0.0008976660682226212,0.0008976660682226212,0.0,0.0008976660682226212,0.0,0.0017953321364452424,0.0008976660682226212,0.0017953321364452424,0.0026929982046678637,0.0008976660682226212,0.003590664272890485,0.003590664272890485,0.004488330341113106,0.0017953321364452424,0.0,0.0026929982046678637,0.0,0.0,0.005385996409335727,0.0008976660682226212,0.0,0.05385996409335727,0.07091561938958707,0.03770197486535009,0.004488330341113106,0.0062836624775583485,0.0,0.0008976660682226212,0.01526032315978456,0.010771992818671455,0.004488330341113106,0.03770197486535009,0.004488330341113106,0.1111111111111111,1114.0,1.0,0,0,0,0,0,0,0,0,0.008051529790660225,0.07993445010924982,0.12563729060451567,0.07046613255644574,0.07592862345229424,0.03932993445010925,david-gross,david-gross_0035
1097,43,404,0.3682771194165907,4.845031905195989,2.815450182487134,4.0,15,0.023701002734731084,0.20692798541476753,0.17866909753874202,0.1814038286235187,0.07657247037374658,0.05560619872379216,25.837209302325583,16.166186693590003,23.0,67,1,0.22607110300820418,0.059252506836827715,102.55864797421326,0.010265222338294884,12.104386182324594,1812.907129455893,0.05013673655423884,0.006381039197812215,0.03099361896080219,0.041932543299908843,0.016408386508659983,0.020966271649954422,0.024612579762989972,0.023701002734731084,0.0054694621695533276,0.0009115770282588879,0.011850501367365542,0.0036463081130355514,0.015496809480401094,0.004557885141294439,0.0027347310847766638,0.004557885141294439,0.006381039197812215,0.0054694621695533276,0.0018231540565177757,0.0054694621695533276,0.01276207839562443,0.011850501367365542,0.0018231540565177757,0.0018231540565177757,0.0027347310847766638,0.0018231540565177757,0.014585232452142206,0.0018231540565177757,0.0,0.0,0.007292616226071103,0.0009115770282588879,0.0018231540565177757,0.0009115770282588879,0.0036463081130355514,0.004557885141294439,0.0009115770282588879,0.004557885141294439,0.0018231540565177757,0.008204193254329991,0.0027347310847766638,0.0027347310847766638,0.0009115770282588879,0.0018231540565177757,0.0054694621695533276,0.0,0.0009115770282588879,0.0054694621695533276,0.0009115770282588879,0.0,0.008204193254329991,0.0018231540565177757,0.0,0.04375569735642662,0.05013673655423884,0.041932543299908843,0.0036463081130355514,0.004557885141294439,0.0,0.0018231540565177757,0.007292616226071103,0.009115770282588878,0.011850501367365542,0.03828623518687329,0.010938924339106655,0.2558139534883721,1097.0,1.0,0,0,0,0,0,0,0,0,0.009414225941422594,0.07904035707643667,0.12553468476845825,0.08090013018411754,0.07439092430723451,0.026408778129068253,david-gross,david-gross_0036
1082,56,405,0.37430683918669133,5.101663585951941,2.9173483588525255,4.0,16,0.029574861367837338,0.18484288354898337,0.15249537892791126,0.16820702402957485,0.08410351201478743,0.07486136783733827,19.696428571428573,11.745697757746303,17.0,52,1,0.22643253234750463,0.06192236598890943,78.31051554422733,0.007838295820430524,12.032431479724462,1768.4746350372518,0.034195933456561925,0.014787430683918669,0.033271719038817,0.019408502772643253,0.012014787430683918,0.02033271719038817,0.010166358595194085,0.030499075785582256,0.0036968576709796672,0.006469500924214418,0.0166358595194085,0.009242144177449169,0.005545286506469501,0.0036968576709796672,0.0036968576709796672,0.0,0.010166358595194085,0.011090573012939002,0.005545286506469501,0.0036968576709796672,0.012014787430683918,0.00831792975970425,0.0,0.00831792975970425,0.0036968576709796672,0.0036968576709796672,0.006469500924214418,0.0027726432532347504,0.0,0.0,0.013863216266173753,0.0036968576709796672,0.0018484288354898336,0.0046210720887245845,0.005545286506469501,0.0036968576709796672,0.0018484288354898336,0.0018484288354898336,0.0018484288354898336,0.0027726432532347504,0.0018484288354898336,0.0,0.0,0.006469500924214418,0.0036968576709796672,0.0027726432532347504,0.0,0.006469500924214418,0.0,0.0018484288354898336,0.0073937153419593345,0.0036968576709796672,0.0,0.048983364140480594,0.04990757855822551,0.04436229205175601,0.0009242144177449168,0.0073937153419593345,0.0,0.009242144177449169,0.015711645101663587,0.009242144177449169,0.021256931608133085,0.018484288354898338,0.019408502772643253,0.14285714285714285,1082.0,1.0,0,0,0,0,0,0,0,0,0.010425716768027803,0.0746082621082621,0.11574074074074074,0.08992165242165243,0.07905982905982906,0.032407407407407406,david-gross,david-gross_0037
1077,44,471,0.4373259052924791,4.70844939647168,2.6417920239772776,4.0,14,0.035283194057567316,0.2116991643454039,0.15784586815227483,0.14113277623026926,0.12349117920148561,0.09377901578458682,25.022727272727273,22.687089476740283,18.5,113,4,0.3147632311977716,0.05013927576601671,86.07423385396865,0.008615422849509688,11.27101626517027,2491.2812370762567,0.035283194057567316,0.0064995357474466105,0.04549675023212628,0.027855153203342618,0.025069637883008356,0.025069637883008356,0.013927576601671309,0.014856081708449397,0.003714020427112349,0.009285051067780872,0.009285051067780872,0.005571030640668524,0.008356545961002786,0.0064995357474466105,0.004642525533890436,0.025998142989786442,0.016713091922005572,0.0009285051067780873,0.003714020427112349,0.0018570102135561746,0.0064995357474466105,0.008356545961002786,0.002785515320334262,0.002785515320334262,0.003714020427112349,0.007428040854224698,0.004642525533890436,0.0,0.0009285051067780873,0.002785515320334262,0.008356545961002786,0.002785515320334262,0.0009285051067780873,0.0009285051067780873,0.002785515320334262,0.002785515320334262,0.0018570102135561746,0.005571030640668524,0.003714020427112349,0.009285051067780872,0.002785515320334262,0.0,0.0018570102135561746,0.009285051067780872,0.004642525533890436,0.012070566388115135,0.0,0.005571030640668524,0.0,0.0009285051067780873,0.0009285051067780873,0.0,0.0009285051067780873,0.0510677808727948,0.0510677808727948,0.04271123491179202,0.002785515320334262,0.004642525533890436,0.0,0.009285051067780872,0.007428040854224698,0.0064995357474466105,0.02135561745589601,0.025998142989786442,0.02135561745589601,0.3409090909090909,1077.0,1.0,0,0,0,0,0,0,0,0,0.012161330049261085,0.0736821854559446,0.12177760677183531,0.07098884186225471,0.08791843016544824,0.02712581762216237,david-gross,david-gross_0038
1087,67,448,0.41214351425942963,4.524379024839006,2.3260264881134716,4.0,13,0.03771849126034959,0.14719411223551057,0.21803127874885003,0.18951241950321987,0.12879484820607176,0.08739650413983441,16.52238805970149,12.447331679479017,16.0,55,1,0.281508739650414,0.05795768169273229,96.97275402452163,0.009706204753651474,11.546899070808394,2205.6670742466918,0.05703771849126035,0.004599816007359705,0.027598896044158234,0.021159153633854646,0.02207911683532659,0.019319227230910764,0.0027598896044158236,0.014719411223551058,0.0036798528058877645,0.01839926402943882,0.011039558417663294,0.006439742410303588,0.011039558417663294,0.011039558417663294,0.007359705611775529,0.006439742410303588,0.005519779208831647,0.02391904323827047,0.004599816007359705,0.00827966881324747,0.005519779208831647,0.011959521619135235,0.00827966881324747,0.0,0.0027598896044158236,0.0036798528058877645,0.0027598896044158236,0.0,0.0,0.0,0.0018399264029438822,0.0036798528058877645,0.0018399264029438822,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.0036798528058877645,0.004599816007359705,0.0018399264029438822,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.004599816007359705,0.006439742410303588,0.0027598896044158236,0.0027598896044158236,0.0009199632014719411,0.0,0.0018399264029438822,0.0027598896044158236,0.005519779208831647,0.0018399264029438822,0.0009199632014719411,0.04875804967801288,0.07451701931922723,0.07727690892364306,0.0036798528058877645,0.0009199632014719411,0.0036798528058877645,0.011039558417663294,0.014719411223551058,0.0,0.015639374425023,0.08371665133394664,0.015639374425023,0.208955223880597,1087.0,1.0,0,0,0,0,0,0,0,0,0.03300638330997976,0.07907348242811502,0.11022364217252396,0.0625,0.08206869009584665,0.03654153354632588,eliezer_yudkowsky,eliezer_yudkowsky_0000
1062,65,434,0.4086629001883239,4.409604519774011,2.3120135837793696,4.0,15,0.04896421845574388,0.160075329566855,0.1977401129943503,0.22128060263653485,0.10451977401129943,0.08286252354048965,16.815384615384616,13.895092999597217,14.0,77,1,0.2740112994350282,0.05649717514124294,85.02948989399243,0.008510963078927423,11.60720671786241,2114.736079427985,0.038606403013182675,0.003766478342749529,0.03766478342749529,0.014124293785310734,0.015065913370998116,0.0160075329566855,0.011299435028248588,0.021657250470809793,0.01224105461393597,0.03295668549905838,0.014124293785310734,0.01224105461393597,0.006591337099811676,0.003766478342749529,0.003766478342749529,0.005649717514124294,0.003766478342749529,0.027306967984934087,0.004708097928436911,0.006591337099811676,0.013182674199623353,0.006591337099811676,0.006591337099811676,0.0018832391713747645,0.004708097928436911,0.0018832391713747645,0.0,0.003766478342749529,0.0009416195856873823,0.0,0.006591337099811676,0.0018832391713747645,0.002824858757062147,0.002824858757062147,0.0018832391713747645,0.0009416195856873823,0.004708097928436911,0.0009416195856873823,0.002824858757062147,0.004708097928436911,0.003766478342749529,0.0018832391713747645,0.002824858757062147,0.003766478342749529,0.002824858757062147,0.0018832391713747645,0.0,0.0,0.0,0.006591337099811676,0.005649717514124294,0.0018832391713747645,0.0,0.04896421845574388,0.07250470809792843,0.07344632768361582,0.002824858757062147,0.0,0.0,0.006591337099811676,0.009416195856873822,0.0,0.03483992467043315,0.054613935969868174,0.02919020715630885,0.3230769230769231,1062.0,1.0,0,0,0,0,0,0,0,0,0.032655674723867455,0.07528641571194762,0.10699672667757774,0.07528641571194762,0.08653846153846154,0.03416530278232406,eliezer_yudkowsky,eliezer_yudkowsky_0001
1044,100,403,0.38601532567049807,4.338122605363985,2.1879246101980874,4.0,14,0.032567049808429116,0.1657088122605364,0.22126436781609196,0.2049808429118774,0.13218390804597702,0.07471264367816093,10.84,10.432372692729109,7.0,50,1,0.23659003831417624,0.07662835249042145,83.14249644015796,0.008322221120184554,11.905306941950192,1795.627148514334,0.028735632183908046,0.005747126436781609,0.028735632183908046,0.018199233716475097,0.02681992337164751,0.01532567049808429,0.01532567049808429,0.02681992337164751,0.0009578544061302681,0.01532567049808429,0.013409961685823755,0.004789272030651341,0.012452107279693486,0.008620689655172414,0.0038314176245210726,0.014367816091954023,0.0038314176245210726,0.023946360153256706,0.005747126436781609,0.004789272030651341,0.006704980842911878,0.004789272030651341,0.009578544061302681,0.0009578544061302681,0.0009578544061302681,0.0028735632183908046,0.0009578544061302681,0.0009578544061302681,0.0,0.0,0.0,0.0,0.0,0.0019157088122605363,0.004789272030651341,0.008620689655172414,0.0038314176245210726,0.0019157088122605363,0.0,0.008620689655172414,0.0038314176245210726,0.0028735632183908046,0.0038314176245210726,0.0038314176245210726,0.004789272030651341,0.0009578544061302681,0.004789272030651341,0.0,0.0038314176245210726,0.007662835249042145,0.008620689655172414,0.0038314176245210726,0.0009578544061302681,0.04693486590038314,0.05651340996168582,0.11302681992337164,0.0,0.0,0.016283524904214558,0.009578544061302681,0.01053639846743295,0.0009578544061302681,0.0421455938697318,0.09865900383141762,0.038314176245210725,0.15,1044.0,1.0,0,0,0,0,0,0,0,0,0.03412031047865459,0.08673577321768564,0.10323672519568437,0.0704463719060715,0.08356251322191664,0.03152104929130527,eliezer_yudkowsky,eliezer_yudkowsky_0002
1084,58,459,0.42343173431734316,4.577490774907749,2.252200804532544,4.0,12,0.024907749077490774,0.1429889298892989,0.2140221402214022,0.19280442804428044,0.14760147601476015,0.07749077490774908,19.03448275862069,13.941955432584967,17.5,64,1,0.29059040590405905,0.06457564575645756,97.86767609373511,0.009795804329234428,11.41888050030034,2227.5567017623703,0.052583025830258305,0.004612546125461255,0.027675276752767528,0.02029520295202952,0.033210332103321034,0.02214022140221402,0.01937269372693727,0.01845018450184502,0.0018450184501845018,0.0027675276752767526,0.012915129151291513,0.0027675276752767526,0.0036900369003690036,0.007380073800738007,0.0027675276752767526,0.015682656826568265,0.004612546125461255,0.006457564575645757,0.0018450184501845018,0.0018450184501845018,0.004612546125461255,0.004612546125461255,0.02214022140221402,0.0018450184501845018,0.006457564575645757,0.0027675276752767526,0.0018450184501845018,0.0018450184501845018,0.0,0.0,0.006457564575645757,0.0009225092250922509,0.0009225092250922509,0.0,0.004612546125461255,0.0,0.0027675276752767526,0.0036900369003690036,0.005535055350553505,0.0027675276752767526,0.0018450184501845018,0.004612546125461255,0.0018450184501845018,0.0036900369003690036,0.0036900369003690036,0.0018450184501845018,0.0,0.004612546125461255,0.0,0.0009225092250922509,0.008302583025830259,0.0,0.0009225092250922509,0.05350553505535055,0.08118081180811808,0.061808118081180814,0.0036900369003690036,0.0,0.0,0.0027675276752767526,0.012915129151291513,0.0018450184501845018,0.01845018450184502,0.016605166051660517,0.01845018450184502,0.10344827586206896,1084.0,1.0,0,0,0,0,0,0,0,0,0.02466052754799438,0.0730890464933018,0.12529550827423167,0.062253743104806934,0.07565011820330969,0.03171788810086682,eliezer_yudkowsky,eliezer_yudkowsky_0003
